time,value
11796,7259.999999999999
11797,7359.999999999999
11798,7420.0
11799,7440.000000000001
11800,7420.0
11801,7089.999999999998
11802,7960.000000000002
11803,7390.000000000001
11804,7509.999999999999
11805,7550.0
11806,7690.000000000001
11807,7650.0
11808,7920.0
11809,7890.000000000001
11810,7659.999999999999
11811,7690.000000000001
11812,7740.000000000001
11813,7700.0
11814,8070.0
11815,8060.000000000002
11816,7830.0
11817,7800.0
11818,7840.000000000001
11819,7659.999999999999
11820,7680.0
11821,7690.000000000001
11822,7790.000000000001
11823,7400.0
11824,7730.0
11825,7289.999999999998
11826,7480.0
11827,7630.0
11828,7580.0
11829,7530.0
11830,7680.0
11831,7820.0
11832,7720.0
11833,7900.0
11834,7720.0
11835,8130.0
11836,7910.000000000002
11837,7970.0
11838,7870.0
11839,7700.0
11840,7770.0
11841,7520.0
11842,7750.0
11843,7800.0
11844,7380.0
11845,7670.0
11846,7780.0
11847,7580.0
11848,7640.000000000001
11849,7750.0
11850,7790.000000000001
11851,7890.000000000001
11852,7659.999999999999
11853,7700.0
11854,7840.000000000001
11855,7850.0
11856,8120.0
11857,7810.000000000002
11858,8000.0
11859,8030.000000000003
11860,8189.999999999998
11861,8300.0
11862,8260.0
11863,8200.0
11864,8110.000000000002
11865,8100.0
11866,8430.0
11867,8200.0
11868,8120.0
11869,7900.0
11870,8300.0
11871,8020.0
11872,8040.000000000001
11873,8180.0
11874,8090.000000000001
11875,8180.0
11876,8060.000000000002
11877,8060.000000000002
11878,8060.000000000002
11879,8080.000000000003
11880,7900.0
11881,8120.0
11882,8159.999999999999
11883,8219.999999999998
11884,8239.999999999998
11885,8370.0
11886,8219.999999999998
11887,8320.0
11888,8120.0
11889,8260.0
11890,8400.0
11891,8520.0
11892,8159.999999999999
11893,8339.999999999998
11894,8260.0
11895,8289.999999999998
11896,8339.999999999998
11897,8269.999999999998
11898,8269.999999999998
11899,8239.999999999998
11900,8269.999999999998
11901,8480.0
11902,8250.0
11903,8250.0
11904,8360.0
11905,8320.0
11906,8289.999999999998
11907,8260.0
11908,8439.999999999998
11909,8450.0
11910,8389.999999999998
11911,8169.999999999997
11912,8269.999999999998
11913,8289.999999999998
11914,8100.0
11915,8330.0
11916,8150.0
11917,8230.0
11918,8189.999999999998
11919,8439.999999999998
11920,8250.0
11921,7990.000000000001
11922,8090.000000000001
11923,8090.000000000001
11924,8070.0
11925,8239.999999999998
11926,8250.0
11927,8030.000000000003
11928,7760.000000000002
11929,8130.0
11930,7800.0
11931,8159.999999999999
11932,8289.999999999998
11933,7950.0
11934,7940.000000000001
11935,7990.000000000001
11936,7860.000000000002
11937,7760.000000000002
11938,7850.0
11939,7780.0
11940,8239.999999999998
11941,8030.000000000003
11942,7800.0
11943,7780.0
11944,7890.000000000001
11945,8169.999999999997
11946,7920.0
11947,8100.0
11948,8130.0
11949,7970.0
11950,7910.000000000002
11951,8300.0
11952,8219.999999999998
11953,8040.000000000001
11954,7700.0
11955,7860.000000000002
11956,7830.0
11957,7700.0
11958,7720.0
11959,7710.000000000002
11960,7520.0
11961,7570.0
11962,7670.0
11963,7790.000000000001
11964,7740.000000000001
11965,7750.0
11966,7590.000000000001
11967,7690.000000000001
11968,7720.0
11969,7760.000000000002
11970,8080.000000000003
11971,7860.000000000002
11972,7920.0
11973,7920.0
11974,8180.0
11975,7810.000000000002
11976,7940.000000000001
11977,7910.000000000002
11978,7990.000000000001
11979,7900.0
11980,7880.0
11981,7780.0
11982,7950.0
11983,7860.000000000002
11984,7650.0
11985,7790.000000000001
11986,7340.000000000001
11987,7860.000000000002
11988,7450.0
11989,7680.0
11990,8080.000000000003
11991,7800.0
11992,7750.0
11993,7910.000000000002
11994,7720.0
11995,7480.0
11996,7770.0
11997,7570.0
11998,7700.0
11999,7500.0
12000,7120.0
12001,7380.0
12002,8450.0
12003,8180.0
12004,7330.0
12005,7490.000000000001
12006,7370.0
12007,7620.0
12008,7700.0
12009,7700.0
12010,7820.0
12011,7800.0
12012,8130.0
12013,7940.000000000001
12014,8130.0
12015,8239.999999999998
12016,7830.0
12017,8080.000000000003
12018,8120.0
12019,7780.0
12020,7780.0
12021,7740.000000000001
12022,7930.0
12023,7820.0
12024,7980.000000000003
12025,7870.0
12026,8020.0
12027,7970.0
12028,7710.000000000002
12029,7790.000000000001
12030,7800.0
12031,7409.999999999999
12032,7750.0
12033,7880.0
12034,8200.0
12035,8590.0
12036,8189.999999999998
12037,8080.000000000003
12038,8020.0
12039,8100.0
12040,8120.0
12041,8020.0
12042,8080.000000000003
12043,8090.000000000001
12044,8230.0
12045,7970.0
12046,8020.0
12047,7720.0
12048,7740.000000000001
12049,7940.000000000001
12050,7780.0
12051,7459.999999999999
12052,7990.000000000001
12053,7609.999999999999
12054,8020.0
12055,7530.0
12056,7760.000000000002
12057,7720.0
12058,7730.0
12059,7490.000000000001
12060,7760.000000000002
12061,7980.000000000003
12062,7900.0
12063,7880.0
12064,7890.000000000001
12065,7730.0
12066,8060.000000000002
12067,7980.000000000003
12068,8100.0
12069,7960.000000000002
12070,7990.000000000001
12071,8020.0
12072,7860.000000000002
12073,8269.999999999998
12074,8200.0
12075,8300.0
12076,8300.0
12077,8139.999999999998
12078,8239.999999999998
12079,8100.0
12080,8070.0
12081,8389.999999999998
12082,8030.000000000003
12083,8150.0
12084,7970.0
12085,8239.999999999998
12086,8130.0
12087,8040.000000000001
12088,8090.000000000001
12089,8020.0
12090,8070.0
12091,8280.0
12092,8360.0
12093,8330.0
12094,8480.0
12095,8339.999999999998
12096,8489.999999999998
12097,8289.999999999998
12098,8210.0
12099,8380.0
12100,8219.999999999998
12101,7850.0
12102,7870.0
12103,7870.0
12104,8289.999999999998
12105,8040.000000000001
12106,7990.000000000001
12107,7710.000000000002
12108,7990.000000000001
12109,8130.0
12110,8139.999999999998
12111,8250.0
12112,7870.0
12113,7960.000000000002
12114,7910.000000000002
12115,8120.0
12116,8020.0
12117,7880.0
12118,8339.999999999998
12119,8370.0
12120,8389.999999999998
12121,8430.0
12122,8640.0
12123,8400.0
12124,8339.999999999998
12125,8200.0
12126,8489.999999999998
12127,8050.0
12128,8060.000000000002
12129,8250.0
12130,8010.000000000002
12131,8120.0
12132,8320.0
12133,8090.000000000001
12134,8040.000000000001
12135,8030.000000000003
12136,7840.000000000001
12137,7840.000000000001
12138,8030.000000000003
12139,7700.0
12140,7600.0
12141,7740.000000000001
12142,7690.000000000001
12143,7760.000000000002
12144,7570.0
12145,7770.0
12146,7630.0
12147,7670.0
12148,7359.999999999999
12149,7509.999999999999
12150,7420.0
12151,7220.0
12152,7450.0
12153,7470.0
12154,7720.0
12155,7580.0
12156,7780.0
12157,7670.0
12158,7800.0
12159,7640.000000000001
12160,7640.000000000001
12161,7790.000000000001
12162,7440.000000000001
12163,7620.0
12164,7530.0
12165,7590.000000000001
12166,7720.0
12167,7680.0
12168,7730.0
12169,7730.0
12170,7530.0
12171,7700.0
12172,7620.0
12173,7640.000000000001
12174,7720.0
12175,7920.0
12176,7690.000000000001
12177,7810.000000000002
12178,8020.0
12179,8139.999999999998
12180,7890.000000000001
12181,8110.000000000002
12182,7960.000000000002
12183,7960.000000000002
12184,8150.0
12185,8150.0
12186,8110.000000000002
12187,8030.000000000003
12188,8100.0
12189,8350.0
12190,8350.0
12191,8400.0
12192,8050.0
12193,8550.0
12194,8539.999999999998
12195,8740.0
12196,8650.0
12197,8400.0
12198,8410.0
12199,8480.0
12200,8439.999999999998
12201,8250.0
12202,8360.0
12203,8500.0
12204,8310.0
12205,8550.0
12206,8620.0
12207,8610.0
12208,8280.0
12209,8489.999999999998
12210,8580.0
12211,8620.0
12212,8539.999999999998
12213,8700.0
12214,8630.0
12215,8560.0
12216,8470.0
12217,8470.0
12218,8550.0
12219,8560.0
12220,8580.0
12221,8470.0
12222,8510.0
12223,8269.999999999998
12224,8420.0
12225,8489.999999999998
12226,8430.0
12227,8280.0
12228,8420.0
12229,8430.0
12230,8360.0
12231,8590.0
12232,8210.0
12233,8400.0
12234,8300.0
12235,8380.0
12236,8339.999999999998
12237,8139.999999999998
12238,8269.999999999998
12239,8470.0
12240,8370.0
12241,8410.0
12242,8139.999999999998
12243,8430.0
12244,8080.000000000003
12245,7980.000000000003
12246,8180.0
12247,8219.999999999998
12248,8130.0
12249,8030.000000000003
12250,7800.0
12251,8339.999999999998
12252,8080.000000000003
12253,8060.000000000002
12254,8139.999999999998
12255,8130.0
12256,7990.000000000001
12257,7820.0
12258,7950.0
12259,7970.0
12260,7890.000000000001
12261,8060.000000000002
12262,7730.0
12263,7960.000000000002
12264,7670.0
12265,7930.0
12266,7820.0
12267,7930.0
12268,7850.0
12269,7830.0
12270,8050.0
12271,8030.000000000003
12272,7900.0
12273,7960.000000000002
12274,8010.000000000002
12275,7920.0
12276,7750.0
12277,7820.0
12278,7970.0
12279,7980.000000000003
12280,7800.0
12281,7680.0
12282,7900.0
12283,7760.000000000002
12284,7840.000000000001
12285,7810.000000000002
12286,7730.0
12287,7650.0
12288,7770.0
12289,7740.000000000001
12290,7830.0
12291,7730.0
12292,7570.0
12293,7720.0
12294,7630.0
12295,7690.000000000001
12296,7259.999999999999
12297,7359.999999999999
12298,7420.0
12299,7440.000000000001
12300,7420.0
12301,7089.999999999998
12302,7960.000000000002
12303,7390.000000000001
12304,7509.999999999999
12305,7550.0
12306,7690.000000000001
12307,7650.0
12308,7920.0
12309,7890.000000000001
12310,7659.999999999999
12311,7690.000000000001
12312,7740.000000000001
12313,7700.0
12314,8070.0
12315,8060.000000000002
12316,7830.0
12317,7800.0
12318,7840.000000000001
12319,7659.999999999999
12320,7680.0
12321,7690.000000000001
12322,7790.000000000001
12323,7400.0
12324,7730.0
12325,7289.999999999998
12326,7480.0
12327,7630.0
12328,7580.0
12329,7530.0
12330,7680.0
12331,7820.0
12332,7720.0
12333,7900.0
12334,7720.0
12335,8130.0
12336,7910.000000000002
12337,7970.0
12338,7870.0
12339,7700.0
12340,7770.0
12341,7520.0
12342,7750.0
12343,7800.0
12344,7380.0
12345,7670.0
12346,7780.0
12347,7580.0
12348,7640.000000000001
12349,7750.0
12350,7790.000000000001
12351,7890.000000000001
12352,7659.999999999999
12353,7700.0
12354,7840.000000000001
12355,7850.0
12356,8120.0
12357,7810.000000000002
12358,8000.0
12359,8030.000000000003
12360,8189.999999999998
12361,8300.0
12362,8260.0
12363,8200.0
12364,8110.000000000002
12365,8100.0
12366,8430.0
12367,8200.0
12368,8120.0
12369,7900.0
12370,8300.0
12371,8020.0
12372,8040.000000000001
12373,8180.0
12374,8090.000000000001
12375,8180.0
12376,8060.000000000002
12377,8060.000000000002
12378,8060.000000000002
12379,8080.000000000003
12380,7900.0
12381,8120.0
12382,8159.999999999999
12383,8219.999999999998
12384,8239.999999999998
12385,8370.0
12386,8219.999999999998
12387,8320.0
12388,8120.0
12389,8260.0
12390,8400.0
12391,8520.0
12392,8159.999999999999
12393,8339.999999999998
12394,8260.0
12395,8289.999999999998
12396,8339.999999999998
12397,8269.999999999998
12398,8269.999999999998
12399,8239.999999999998
12400,8269.999999999998
12401,8480.0
12402,8250.0
12403,8250.0
12404,8360.0
12405,8320.0
12406,8289.999999999998
12407,8260.0
12408,8439.999999999998
12409,8450.0
12410,8389.999999999998
12411,8169.999999999997
12412,8269.999999999998
12413,8289.999999999998
12414,8100.0
12415,8330.0
12416,8150.0
12417,8230.0
12418,8189.999999999998
12419,8439.999999999998
12420,8250.0
12421,7990.000000000001
12422,8090.000000000001
12423,8090.000000000001
12424,8070.0
12425,8239.999999999998
12426,8250.0
12427,8030.000000000003
12428,7760.000000000002
12429,8130.0
12430,7800.0
12431,8159.999999999999
12432,8289.999999999998
12433,7950.0
12434,7940.000000000001
12435,7990.000000000001
12436,7860.000000000002
12437,7760.000000000002
12438,7850.0
12439,7780.0
12440,8239.999999999998
12441,8030.000000000003
12442,7800.0
12443,7780.0
12444,7890.000000000001
12445,8169.999999999997
12446,7920.0
12447,8100.0
12448,8130.0
12449,7970.0
12450,7910.000000000002
12451,8300.0
12452,8219.999999999998
12453,8040.000000000001
12454,7700.0
12455,7860.000000000002
12456,7830.0
12457,7700.0
12458,7720.0
12459,7710.000000000002
12460,7520.0
12461,7570.0
12462,7670.0
12463,7790.000000000001
12464,7740.000000000001
12465,7750.0
12466,7590.000000000001
12467,7690.000000000001
12468,7720.0
12469,7760.000000000002
12470,8080.000000000003
12471,7860.000000000002
12472,7920.0
12473,7920.0
12474,8180.0
12475,7810.000000000002
12476,7940.000000000001
12477,7910.000000000002
12478,7990.000000000001
12479,7900.0
12480,7880.0
12481,7780.0
12482,7950.0
12483,7860.000000000002
12484,7650.0
12485,7790.000000000001
12486,7340.000000000001
12487,7860.000000000002
12488,7450.0
12489,7680.0
12490,8080.000000000003
12491,7800.0
12492,7750.0
12493,7910.000000000002
12494,7720.0
12495,7480.0
12496,7770.0
12497,7570.0
12498,7700.0
12499,7500.0
12500,7120.0
12501,7380.0
12502,8450.0
12503,8180.0
12504,7330.0
12505,7490.000000000001
12506,7370.0
12507,7620.0
12508,7700.0
12509,7700.0
12510,7820.0
12511,7800.0
12512,8130.0
12513,7940.000000000001
12514,8130.0
12515,8239.999999999998
12516,7830.0
12517,8080.000000000003
12518,8120.0
12519,7780.0
12520,7780.0
12521,7740.000000000001
12522,7930.0
12523,7820.0
12524,7980.000000000003
12525,7870.0
12526,8020.0
12527,7970.0
12528,7710.000000000002
12529,7790.000000000001
12530,7800.0
12531,7409.999999999999
12532,7750.0
12533,7880.0
12534,8200.0
12535,8590.0
12536,8189.999999999998
12537,8080.000000000003
12538,8020.0
12539,8100.0
12540,8120.0
12541,8020.0
12542,8080.000000000003
12543,8090.000000000001
12544,8230.0
12545,7970.0
12546,8020.0
12547,7720.0
12548,7740.000000000001
12549,7940.000000000001
12550,7780.0
12551,7459.999999999999
12552,7990.000000000001
12553,7609.999999999999
12554,8020.0
12555,7530.0
12556,7760.000000000002
12557,7720.0
12558,7730.0
12559,7490.000000000001
12560,7760.000000000002
12561,7980.000000000003
12562,7900.0
12563,7880.0
12564,7890.000000000001
12565,7730.0
12566,8060.000000000002
12567,7980.000000000003
12568,8100.0
12569,7960.000000000002
12570,7990.000000000001
12571,8020.0
12572,7860.000000000002
12573,8269.999999999998
12574,8200.0
12575,8300.0
12576,8300.0
12577,8139.999999999998
12578,8239.999999999998
12579,8100.0
12580,8070.0
12581,8389.999999999998
12582,8030.000000000003
12583,8150.0
12584,7970.0
12585,8239.999999999998
12586,8130.0
12587,8040.000000000001
12588,8090.000000000001
12589,8020.0
12590,8070.0
12591,8280.0
12592,8360.0
12593,8330.0
12594,8480.0
12595,8339.999999999998
12596,8489.999999999998
12597,8289.999999999998
12598,8210.0
12599,8380.0
12600,8219.999999999998
12601,7850.0
12602,7870.0
12603,7870.0
12604,8289.999999999998
12605,8040.000000000001
12606,7990.000000000001
12607,7710.000000000002
12608,7990.000000000001
12609,8130.0
12610,8139.999999999998
12611,8250.0
12612,7870.0
12613,7960.000000000002
12614,7910.000000000002
12615,8120.0
12616,8020.0
12617,7880.0
12618,8339.999999999998
12619,8370.0
12620,8389.999999999998
12621,8430.0
12622,8640.0
12623,8400.0
12624,8339.999999999998
12625,8200.0
12626,8489.999999999998
12627,8050.0
12628,8060.000000000002
12629,8250.0
12630,8010.000000000002
12631,8120.0
12632,8320.0
12633,8090.000000000001
12634,8040.000000000001
12635,8030.000000000003
12636,7840.000000000001
12637,7840.000000000001
12638,8030.000000000003
12639,7700.0
12640,7600.0
12641,7740.000000000001
12642,7690.000000000001
12643,7760.000000000002
12644,7570.0
12645,7770.0
12646,7630.0
12647,7670.0
12648,7359.999999999999
12649,7509.999999999999
12650,7420.0
12651,7220.0
12652,7450.0
12653,7470.0
12654,7720.0
12655,7580.0
12656,7780.0
12657,7670.0
12658,7800.0
12659,7640.000000000001
12660,7640.000000000001
12661,7790.000000000001
12662,7440.000000000001
12663,7620.0
12664,7530.0
12665,7590.000000000001
12666,7720.0
12667,7680.0
12668,7730.0
12669,7730.0
12670,7530.0
12671,7700.0
12672,7620.0
12673,7640.000000000001
12674,7720.0
12675,7920.0
12676,7690.000000000001
12677,7810.000000000002
12678,8020.0
12679,8139.999999999998
12680,7890.000000000001
12681,8110.000000000002
12682,7960.000000000002
12683,7960.000000000002
12684,8150.0
12685,8150.0
12686,8110.000000000002
12687,8030.000000000003
12688,8100.0
12689,8350.0
12690,8350.0
12691,8400.0
12692,8050.0
12693,8550.0
12694,8539.999999999998
12695,8740.0
12696,8650.0
12697,8400.0
12698,8410.0
12699,8480.0
12700,8439.999999999998
12701,8250.0
12702,8360.0
12703,8500.0
12704,8310.0
12705,8550.0
12706,8620.0
12707,8610.0
12708,8280.0
12709,8489.999999999998
12710,8580.0
12711,8620.0
12712,8539.999999999998
12713,8700.0
12714,8630.0
12715,8560.0
12716,8470.0
12717,8470.0
12718,8550.0
12719,8560.0
12720,8580.0
12721,8470.0
12722,8510.0
12723,8269.999999999998
12724,8420.0
12725,8489.999999999998
12726,8430.0
12727,8280.0
12728,8420.0
12729,8430.0
12730,8360.0
12731,8590.0
12732,8210.0
12733,8400.0
12734,8300.0
12735,8380.0
12736,8339.999999999998
12737,8139.999999999998
12738,8269.999999999998
12739,8470.0
12740,8370.0
12741,8410.0
12742,8139.999999999998
12743,8430.0
12744,8080.000000000003
12745,7980.000000000003
12746,8180.0
12747,8219.999999999998
12748,8130.0
12749,8030.000000000003
12750,7800.0
12751,8339.999999999998
12752,8080.000000000003
12753,8060.000000000002
12754,8139.999999999998
12755,8130.0
12756,7990.000000000001
12757,7820.0
12758,7950.0
12759,7970.0
12760,7890.000000000001
12761,8060.000000000002
12762,7730.0
12763,7960.000000000002
12764,7670.0
12765,7930.0
12766,7820.0
12767,7930.0
12768,7850.0
12769,7830.0
12770,8050.0
12771,8030.000000000003
12772,7900.0
12773,7960.000000000002
12774,8010.000000000002
12775,7920.0
12776,7750.0
12777,7820.0
12778,7970.0
12779,7980.000000000003
12780,7800.0
12781,7680.0
12782,7900.0
12783,7760.000000000002
12784,7840.000000000001
12785,7810.000000000002
12786,7730.0
12787,7650.0
12788,7770.0
12789,7740.000000000001
12790,7830.0
12791,7730.0
12792,7570.0
12793,7720.0
12794,7630.0
12795,7690.000000000001
12796,7259.999999999999
12797,7359.999999999999
12798,7420.0
12799,7440.000000000001
12800,7420.0
12801,7089.999999999998
12802,7960.000000000002
12803,7390.000000000001
12804,7509.999999999999
12805,7550.0
12806,7690.000000000001
12807,7650.0
12808,7920.0
12809,7890.000000000001
12810,7659.999999999999
12811,7690.000000000001
12812,7740.000000000001
12813,7700.0
12814,8070.0
12815,8060.000000000002
12816,7830.0
12817,7800.0
12818,7840.000000000001
12819,7659.999999999999
12820,7680.0
12821,7690.000000000001
12822,7790.000000000001
12823,7400.0
12824,7730.0
12825,7289.999999999998
12826,7480.0
12827,7630.0
12828,7580.0
12829,7530.0
12830,7680.0
12831,7820.0
12832,7720.0
12833,7900.0
12834,7720.0
12835,8130.0
12836,7910.000000000002
12837,7970.0
12838,7870.0
12839,7700.0
12840,7770.0
12841,7520.0
12842,7750.0
12843,7800.0
12844,7380.0
12845,7670.0
12846,7780.0
12847,7580.0
12848,7640.000000000001
12849,7750.0
12850,7790.000000000001
12851,7890.000000000001
12852,7659.999999999999
12853,7700.0
12854,7840.000000000001
12855,7850.0
12856,8120.0
12857,7810.000000000002
12858,8000.0
12859,8030.000000000003
12860,8189.999999999998
12861,8300.0
12862,8260.0
12863,8200.0
12864,8110.000000000002
12865,8100.0
12866,8430.0
12867,8200.0
12868,8120.0
12869,7900.0
12870,8300.0
12871,8020.0
12872,8040.000000000001
12873,8180.0
12874,8090.000000000001
12875,8180.0
12876,8060.000000000002
12877,8060.000000000002
12878,8060.000000000002
12879,8080.000000000003
12880,7900.0
12881,8120.0
12882,8159.999999999999
12883,8219.999999999998
12884,8239.999999999998
12885,8370.0
12886,8219.999999999998
12887,8320.0
12888,8120.0
12889,8260.0
12890,8400.0
12891,8520.0
12892,8159.999999999999
12893,8339.999999999998
12894,8260.0
12895,8289.999999999998
12896,8339.999999999998
12897,8269.999999999998
12898,8269.999999999998
12899,8239.999999999998
12900,8269.999999999998
12901,8480.0
12902,8250.0
12903,8250.0
12904,8360.0
12905,8320.0
12906,8289.999999999998
12907,8260.0
12908,8439.999999999998
12909,8450.0
12910,8389.999999999998
12911,8169.999999999997
12912,8269.999999999998
12913,8289.999999999998
12914,8100.0
12915,8330.0
12916,8150.0
12917,8230.0
12918,8189.999999999998
12919,8439.999999999998
12920,8250.0
12921,7990.000000000001
12922,8090.000000000001
12923,8090.000000000001
12924,8070.0
12925,8239.999999999998
12926,8250.0
12927,8030.000000000003
12928,7760.000000000002
12929,8130.0
12930,7800.0
12931,8159.999999999999
12932,8289.999999999998
12933,7950.0
12934,7940.000000000001
12935,7990.000000000001
12936,7860.000000000002
12937,7760.000000000002
12938,7850.0
12939,7780.0
12940,8239.999999999998
12941,8030.000000000003
12942,7800.0
12943,7780.0
12944,7890.000000000001
12945,8169.999999999997
12946,7920.0
12947,8100.0
12948,8130.0
12949,7970.0
12950,7910.000000000002
12951,8300.0
12952,8219.999999999998
12953,8040.000000000001
12954,7700.0
12955,7860.000000000002
12956,7830.0
12957,7700.0
12958,7720.0
12959,7710.000000000002
12960,7520.0
12961,7570.0
12962,7670.0
12963,7790.000000000001
12964,7740.000000000001
12965,7750.0
12966,7590.000000000001
12967,7690.000000000001
12968,7720.0
12969,7760.000000000002
12970,8080.000000000003
12971,7860.000000000002
12972,7920.0
12973,7920.0
12974,8180.0
12975,7810.000000000002
12976,7940.000000000001
12977,7910.000000000002
12978,7990.000000000001
12979,7900.0
12980,7880.0
12981,7780.0
12982,7950.0
12983,7860.000000000002
12984,7650.0
12985,7790.000000000001
12986,7340.000000000001
12987,7860.000000000002
12988,7450.0
12989,7680.0
12990,8080.000000000003
12991,7800.0
12992,7750.0
12993,7910.000000000002
12994,7720.0
12995,7480.0
12996,7770.0
12997,7570.0
12998,7700.0
12999,7500.0
13000,7120.0
13001,7380.0
13002,8450.0
13003,8180.0
13004,7330.0
13005,7490.000000000001
13006,7370.0
13007,7620.0
13008,7700.0
13009,7700.0
13010,7820.0
13011,7800.0
13012,8130.0
13013,7940.000000000001
13014,8130.0
13015,8239.999999999998
13016,7830.0
13017,8080.000000000003
13018,8120.0
13019,7780.0
13020,7780.0
13021,7740.000000000001
13022,7930.0
13023,7820.0
13024,7980.000000000003
13025,7870.0
13026,8020.0
13027,7970.0
13028,7710.000000000002
13029,7790.000000000001
13030,7800.0
13031,7409.999999999999
13032,7750.0
13033,7880.0
13034,8200.0
13035,8590.0
13036,8189.999999999998
13037,8080.000000000003
13038,8020.0
13039,8100.0
13040,8120.0
13041,8020.0
13042,8080.000000000003
13043,8090.000000000001
13044,8230.0
13045,7970.0
13046,8020.0
13047,7720.0
13048,7740.000000000001
13049,7940.000000000001
13050,7780.0
13051,7459.999999999999
13052,7990.000000000001
13053,7609.999999999999
13054,8020.0
13055,7530.0
13056,7760.000000000002
13057,7720.0
13058,7730.0
13059,7490.000000000001
13060,7760.000000000002
13061,7980.000000000003
13062,7900.0
13063,7880.0
13064,7890.000000000001
13065,7730.0
13066,8060.000000000002
13067,7980.000000000003
13068,8100.0
13069,7960.000000000002
13070,7990.000000000001
13071,8020.0
13072,7860.000000000002
13073,8269.999999999998
13074,8200.0
13075,8300.0
13076,8300.0
13077,8139.999999999998
13078,8239.999999999998
13079,8100.0
13080,8070.0
13081,8389.999999999998
13082,8030.000000000003
13083,8150.0
13084,7970.0
13085,8239.999999999998
13086,8130.0
13087,8040.000000000001
13088,8090.000000000001
13089,8020.0
13090,8070.0
13091,8280.0
13092,8360.0
13093,8330.0
13094,8480.0
13095,8339.999999999998
13096,8489.999999999998
13097,8289.999999999998
13098,8210.0
13099,8380.0
13100,8219.999999999998
13101,7850.0
13102,7870.0
13103,7870.0
13104,8289.999999999998
13105,8040.000000000001
13106,7990.000000000001
13107,7710.000000000002
13108,7990.000000000001
13109,8130.0
13110,8139.999999999998
13111,8250.0
13112,7870.0
13113,7960.000000000002
13114,7910.000000000002
13115,8120.0
13116,8020.0
13117,7880.0
13118,8339.999999999998
13119,8370.0
13120,8389.999999999998
13121,8430.0
13122,8640.0
13123,8400.0
13124,8339.999999999998
13125,8200.0
13126,8489.999999999998
13127,8050.0
13128,8060.000000000002
13129,8250.0
13130,8010.000000000002
13131,8120.0
13132,8320.0
13133,8090.000000000001
13134,8040.000000000001
13135,8030.000000000003
13136,7840.000000000001
13137,7840.000000000001
13138,8030.000000000003
13139,7700.0
13140,7600.0
13141,7740.000000000001
13142,7690.000000000001
13143,7760.000000000002
13144,7570.0
13145,7770.0
13146,7630.0
13147,7670.0
13148,7359.999999999999
13149,7509.999999999999
13150,7420.0
13151,7220.0
13152,7450.0
13153,7470.0
13154,7720.0
13155,7580.0
13156,7780.0
13157,7670.0
13158,7800.0
13159,7640.000000000001
13160,7640.000000000001
13161,7790.000000000001
13162,7440.000000000001
13163,7620.0
13164,7530.0
13165,7590.000000000001
13166,7720.0
13167,7680.0
13168,7730.0
13169,7730.0
13170,7530.0
13171,7700.0
13172,7620.0
13173,7640.000000000001
13174,7720.0
13175,7920.0
13176,7690.000000000001
13177,7810.000000000002
13178,8020.0
13179,8139.999999999998
13180,7890.000000000001
13181,8110.000000000002
13182,7960.000000000002
13183,7960.000000000002
13184,8150.0
13185,8150.0
13186,8110.000000000002
13187,8030.000000000003
13188,8100.0
13189,8350.0
13190,8350.0
13191,8400.0
13192,8050.0
13193,8550.0
13194,8539.999999999998
13195,8740.0
13196,8650.0
13197,8400.0
13198,8410.0
13199,8480.0
13200,8439.999999999998
13201,8250.0
13202,8360.0
13203,8500.0
13204,8310.0
13205,8550.0
13206,8620.0
13207,8610.0
13208,8280.0
13209,8489.999999999998
13210,8580.0
13211,8620.0
13212,8539.999999999998
13213,8700.0
13214,8630.0
13215,8560.0
13216,8470.0
13217,8470.0
13218,8550.0
13219,8560.0
13220,8580.0
13221,8470.0
13222,8510.0
13223,8269.999999999998
13224,8420.0
13225,8489.999999999998
13226,8430.0
13227,8280.0
13228,8420.0
13229,8430.0
13230,8360.0
13231,8590.0
13232,8210.0
13233,8400.0
13234,8300.0
13235,8380.0
13236,8339.999999999998
13237,8139.999999999998
13238,8269.999999999998
13239,8470.0
13240,8370.0
13241,8410.0
13242,8139.999999999998
13243,8430.0
13244,8080.000000000003
13245,7980.000000000003
13246,8180.0
13247,8219.999999999998
13248,8130.0
13249,8030.000000000003
13250,7800.0
13251,8339.999999999998
13252,8080.000000000003
13253,8060.000000000002
13254,8139.999999999998
13255,8130.0
13256,7990.000000000001
13257,7820.0
13258,7950.0
13259,7970.0
13260,7890.000000000001
13261,8060.000000000002
13262,7730.0
13263,7960.000000000002
13264,7670.0
13265,7930.0
13266,7820.0
13267,7930.0
13268,7850.0
13269,7830.0
13270,8050.0
13271,8030.000000000003
13272,7900.0
13273,7960.000000000002
13274,8010.000000000002
13275,7920.0
13276,7750.0
13277,7820.0
13278,7970.0
13279,7980.000000000003
13280,7800.0
13281,7680.0
13282,7900.0
13283,7760.000000000002
13284,7840.000000000001
13285,7810.000000000002
13286,7730.0
13287,7650.0
13288,7770.0
13289,7740.000000000001
13290,7830.0
13291,7730.0
13292,7570.0
13293,7720.0
13294,7630.0
13295,7690.000000000001
13296,7259.999999999999
13297,7359.999999999999
13298,7420.0
13299,7440.000000000001
13300,7420.0
13301,7089.999999999998
13302,7960.000000000002
13303,7390.000000000001
13304,7509.999999999999
13305,7550.0
13306,7690.000000000001
13307,7650.0
13308,7920.0
13309,7890.000000000001
13310,7659.999999999999
13311,7690.000000000001
