time,value
1902,88.9
1903,88.9
1904,88.9
1905,87.8
1906,88.3
1907,87.8
1908,87.2
1909,87.8
1910,89.60000000000002
1911,88.1
1912,88.3
1913,88.4
1914,87.9
1915,87.9
1916,89.0
1917,88.5
1918,88.2
1919,86.5
1920,88.2
1921,88.6
1922,90.6
1923,88.1
1924,88.6
1925,88.0
1926,87.0
1927,88.8
1928,88.3
1929,87.6
1930,88.8
1931,89.60000000000002
1932,88.4
1933,87.0
1934,87.6
1935,87.8
1936,87.9
1937,88.4
1938,85.9
1939,87.8
1940,88.2
1941,86.5
1942,87.1
1943,85.5
1944,83.89999999999998
1945,86.1
1946,83.6
1947,82.39999999999998
1948,84.3
1949,83.39999999999998
1950,83.6
1951,81.89999999999998
1952,79.3
1953,80.2
1954,79.0
1955,79.60000000000002
1956,83.5
1957,77.9
1958,78.60000000000002
1959,78.8
1960,80.30000000000003
1961,77.60000000000002
1962,77.5
1963,78.2
1964,77.60000000000002
1965,77.4
1966,79.4
1967,78.7
1968,80.30000000000003
1969,77.9
1970,77.0
1971,80.80000000000003
1972,81.2
1973,80.60000000000002
1974,78.0
1975,78.7
1976,78.4
1977,79.80000000000003
1978,78.9
1979,77.7
1980,80.80000000000003
1981,79.9
1982,82.3
1983,81.0
1984,80.5
1985,81.39999999999998
1986,81.5
1987,79.9
1988,81.89999999999998
1989,82.8
1990,81.0
1991,80.10000000000002
1992,83.2
1993,81.89999999999998
1994,82.0
1995,80.10000000000002
1996,81.0
1997,82.0
1998,82.19999999999997
1999,83.5
2000,85.5
2001,88.2
2002,88.9
2003,88.9
2004,88.9
2005,87.8
2006,88.3
2007,87.8
2008,87.2
2009,87.8
2010,89.60000000000002
2011,88.1
2012,88.3
2013,88.4
2014,87.9
2015,87.9
2016,89.0
2017,88.5
2018,88.2
2019,86.5
2020,88.2
2021,88.6
2022,90.6
2023,88.1
2024,88.6
2025,88.0
2026,87.0
2027,88.8
2028,88.3
2029,87.6
2030,88.8
2031,89.60000000000002
2032,88.4
2033,87.0
2034,87.6
2035,87.8
2036,87.9
2037,88.4
2038,85.9
2039,87.8
2040,88.2
2041,86.5
2042,87.1
2043,85.5
2044,83.89999999999998
2045,86.1
2046,83.6
2047,82.39999999999998
2048,84.3
2049,83.39999999999998
2050,83.6
2051,81.89999999999998
2052,79.3
2053,80.2
2054,79.0
2055,79.60000000000002
2056,83.5
2057,77.9
2058,78.60000000000002
2059,78.8
2060,80.30000000000003
2061,77.60000000000002
2062,77.5
2063,78.2
2064,77.60000000000002
2065,77.4
2066,79.4
2067,78.7
2068,80.30000000000003
2069,77.9
2070,77.0
2071,80.80000000000003
2072,81.2
2073,80.60000000000002
2074,78.0
2075,78.7
2076,78.4
2077,79.80000000000003
2078,78.9
2079,77.7
2080,80.80000000000003
2081,79.9
2082,82.3
2083,81.0
2084,80.5
2085,81.39999999999998
2086,81.5
2087,79.9
2088,81.89999999999998
2089,82.8
2090,81.0
2091,80.10000000000002
2092,83.2
2093,81.89999999999998
2094,82.0
2095,80.10000000000002
2096,81.0
2097,82.0
2098,82.19999999999997
2099,83.5
2100,85.5
2101,88.2
2102,88.9
2103,88.9
2104,88.9
2105,87.8
2106,88.3
2107,87.8
2108,87.2
2109,87.8
2110,89.60000000000002
2111,88.1
2112,88.3
2113,88.4
2114,87.9
2115,87.9
2116,89.0
2117,88.5
2118,88.2
2119,86.5
2120,88.2
2121,88.6
2122,90.6
2123,88.1
2124,88.6
2125,88.0
2126,87.0
2127,88.8
2128,88.3
2129,87.6
2130,88.8
2131,89.60000000000002
2132,88.4
2133,87.0
2134,87.6
2135,87.8
2136,87.9
2137,88.4
2138,85.9
2139,87.8
2140,88.2
2141,86.5
2142,87.1
2143,85.5
2144,83.89999999999998
2145,86.1
2146,83.6
2147,82.39999999999998
2148,84.3
2149,83.39999999999998
2150,83.6
2151,81.89999999999998
2152,79.3
2153,80.2
2154,79.0
2155,79.60000000000002
2156,83.5
2157,77.9
2158,78.60000000000002
2159,78.8
2160,80.30000000000003
2161,77.60000000000002
2162,77.5
2163,78.2
2164,77.60000000000002
2165,77.4
2166,79.4
2167,78.7
2168,80.30000000000003
2169,77.9
2170,77.0
2171,80.80000000000003
2172,81.2
2173,80.60000000000002
2174,78.0
2175,78.7
2176,78.4
2177,79.80000000000003
2178,78.9
2179,77.7
2180,80.80000000000003
2181,79.9
2182,82.3
2183,81.0
2184,80.5
2185,81.39999999999998
2186,81.5
2187,79.9
2188,81.89999999999998
2189,82.8
2190,81.0
2191,80.10000000000002
2192,83.2
2193,81.89999999999998
2194,82.0
2195,80.10000000000002
2196,81.0
2197,82.0
2198,82.19999999999997
2199,83.5
2200,85.5
2201,88.2
2202,88.9
2203,88.9
2204,88.9
2205,87.8
2206,88.3
2207,87.8
2208,87.2
2209,87.8
2210,89.60000000000002
2211,88.1
2212,88.3
2213,88.4
2214,87.9
2215,87.9
2216,89.0
2217,88.5
2218,88.2
2219,86.5
2220,88.2
2221,88.6
2222,90.6
2223,88.1
2224,88.6
2225,88.0
2226,87.0
2227,88.8
2228,88.3
2229,87.6
2230,88.8
2231,89.60000000000002
2232,88.4
2233,87.0
2234,87.6
2235,87.8
2236,87.9
2237,88.4
2238,85.9
2239,87.8
2240,88.2
2241,86.5
2242,87.1
2243,85.5
2244,83.89999999999998
2245,86.1
2246,83.6
2247,82.39999999999998
2248,84.3
2249,83.39999999999998
2250,83.6
2251,81.89999999999998
2252,79.3
2253,80.2
2254,79.0
2255,79.60000000000002
2256,83.5
2257,77.9
2258,78.60000000000002
2259,78.8
2260,80.30000000000003
2261,77.60000000000002
2262,77.5
2263,78.2
2264,77.60000000000002
2265,77.4
2266,79.4
2267,78.7
2268,80.30000000000003
2269,77.9
2270,77.0
2271,80.80000000000003
2272,81.2
2273,80.60000000000002
2274,78.0
2275,78.7
2276,78.4
2277,79.80000000000003
2278,78.9
2279,77.7
2280,80.80000000000003
2281,79.9
2282,82.3
2283,81.0
2284,80.5
2285,81.39999999999998
2286,81.5
2287,79.9
2288,81.89999999999998
2289,82.8
2290,81.0
2291,80.10000000000002
2292,83.2
2293,81.89999999999998
2294,82.0
2295,80.10000000000002
2296,81.0
2297,82.0
2298,82.19999999999997
2299,83.5
2300,85.5
2301,88.2
2302,88.9
2303,88.9
2304,88.9
2305,87.8
2306,88.3
2307,87.8
2308,87.2
2309,87.8
2310,89.60000000000002
2311,88.1
2312,88.3
2313,88.4
2314,87.9
2315,87.9
2316,89.0
2317,88.5
2318,88.2
2319,86.5
2320,88.2
2321,88.6
2322,90.6
2323,88.1
2324,88.6
2325,88.0
2326,87.0
2327,88.8
2328,88.3
2329,87.6
2330,88.8
2331,89.60000000000002
2332,88.4
2333,87.0
2334,87.6
2335,87.8
2336,87.9
2337,88.4
2338,85.9
2339,87.8
2340,88.2
2341,86.5
2342,87.1
2343,85.5
2344,83.89999999999998
2345,86.1
2346,83.6
2347,82.39999999999998
2348,84.3
2349,83.39999999999998
2350,83.6
2351,81.89999999999998
2352,79.3
2353,80.2
2354,79.0
2355,79.60000000000002
2356,83.5
2357,77.9
2358,78.60000000000002
2359,78.8
2360,80.30000000000003
2361,77.60000000000002
2362,77.5
2363,78.2
2364,77.60000000000002
2365,77.4
2366,79.4
2367,78.7
2368,80.30000000000003
2369,77.9
2370,77.0
2371,80.80000000000003
2372,81.2
2373,80.60000000000002
2374,78.0
2375,78.7
2376,78.4
2377,79.80000000000003
2378,78.9
2379,77.7
2380,80.80000000000003
2381,79.9
2382,82.3
2383,81.0
2384,80.5
2385,81.39999999999998
2386,81.5
2387,79.9
2388,81.89999999999998
2389,82.8
2390,81.0
2391,80.10000000000002
2392,83.2
2393,81.89999999999998
2394,82.0
2395,80.10000000000002
2396,81.0
2397,82.0
2398,82.19999999999997
2399,83.5
2400,85.5
2401,88.2
2402,88.9
2403,88.9
2404,88.9
2405,87.8
2406,88.3
2407,87.8
2408,87.2
2409,87.8
2410,89.60000000000002
2411,88.1
2412,88.3
2413,88.4
2414,87.9
2415,87.9
2416,89.0
2417,88.5
2418,88.2
2419,86.5
2420,88.2
2421,88.6
2422,90.6
2423,88.1
2424,88.6
2425,88.0
2426,87.0
2427,88.8
2428,88.3
2429,87.6
2430,88.8
2431,89.60000000000002
2432,88.4
2433,87.0
2434,87.6
2435,87.8
2436,87.9
2437,88.4
2438,85.9
2439,87.8
2440,88.2
2441,86.5
2442,87.1
2443,85.5
2444,83.89999999999998
2445,86.1
2446,83.6
2447,82.39999999999998
2448,84.3
2449,83.39999999999998
2450,83.6
2451,81.89999999999998
2452,79.3
2453,80.2
2454,79.0
2455,79.60000000000002
2456,83.5
2457,77.9
2458,78.60000000000002
2459,78.8
2460,80.30000000000003
2461,77.60000000000002
2462,77.5
2463,78.2
2464,77.60000000000002
2465,77.4
2466,79.4
2467,78.7
2468,80.30000000000003
2469,77.9
2470,77.0
2471,80.80000000000003
2472,81.2
2473,80.60000000000002
2474,78.0
2475,78.7
2476,78.4
2477,79.80000000000003
2478,78.9
2479,77.7
2480,80.80000000000003
2481,79.9
2482,82.3
2483,81.0
2484,80.5
2485,81.39999999999998
2486,81.5
2487,79.9
2488,81.89999999999998
2489,82.8
2490,81.0
2491,80.10000000000002
2492,83.2
2493,81.89999999999998
2494,82.0
2495,80.10000000000002
2496,81.0
2497,82.0
2498,82.19999999999997
2499,83.5
2500,85.5
2501,88.2
2502,88.9
2503,88.9
2504,88.9
2505,87.8
2506,88.3
2507,87.8
2508,87.2
2509,87.8
2510,89.60000000000002
2511,88.1
2512,88.3
2513,88.4
2514,87.9
2515,87.9
2516,89.0
2517,88.5
2518,88.2
2519,86.5
2520,88.2
2521,88.6
2522,90.6
2523,88.1
2524,88.6
2525,88.0
2526,87.0
2527,88.8
2528,88.3
2529,87.6
2530,88.8
2531,89.60000000000002
2532,88.4
2533,87.0
2534,87.6
2535,87.8
2536,87.9
2537,88.4
2538,85.9
2539,87.8
2540,88.2
2541,86.5
2542,87.1
2543,85.5
2544,83.89999999999998
2545,86.1
2546,83.6
2547,82.39999999999998
2548,84.3
2549,83.39999999999998
2550,83.6
2551,81.89999999999998
2552,79.3
2553,80.2
2554,79.0
2555,79.60000000000002
2556,83.5
2557,77.9
2558,78.60000000000002
2559,78.8
2560,80.30000000000003
2561,77.60000000000002
2562,77.5
2563,78.2
2564,77.60000000000002
2565,77.4
2566,79.4
2567,78.7
2568,80.30000000000003
2569,77.9
2570,77.0
2571,80.80000000000003
2572,81.2
2573,80.60000000000002
2574,78.0
2575,78.7
2576,78.4
2577,79.80000000000003
2578,78.9
2579,77.7
2580,80.80000000000003
2581,79.9
2582,82.3
2583,81.0
2584,80.5
2585,81.39999999999998
2586,81.5
2587,79.9
2588,81.89999999999998
2589,82.8
2590,81.0
2591,80.10000000000002
2592,83.2
2593,81.89999999999998
2594,82.0
2595,80.10000000000002
2596,81.0
2597,82.0
2598,82.19999999999997
2599,83.5
2600,85.5
2601,88.2
2602,88.9
2603,88.9
2604,88.9
2605,87.8
2606,88.3
2607,87.8
2608,87.2
2609,87.8
2610,89.60000000000002
2611,88.1
2612,88.3
2613,88.4
2614,87.9
2615,87.9
2616,89.0
2617,88.5
2618,88.2
2619,86.5
2620,88.2
2621,88.6
2622,90.6
2623,88.1
2624,88.6
2625,88.0
2626,87.0
2627,88.8
2628,88.3
2629,87.6
2630,88.8
2631,89.60000000000002
2632,88.4
2633,87.0
2634,87.6
2635,87.8
2636,87.9
2637,88.4
2638,85.9
2639,87.8
2640,88.2
2641,86.5
2642,87.1
2643,85.5
2644,83.89999999999998
2645,86.1
2646,83.6
2647,82.39999999999998
2648,84.3
2649,83.39999999999998
2650,83.6
2651,81.89999999999998
2652,79.3
2653,80.2
2654,79.0
2655,79.60000000000002
2656,83.5
2657,77.9
2658,78.60000000000002
2659,78.8
2660,80.30000000000003
2661,77.60000000000002
2662,77.5
2663,78.2
2664,77.60000000000002
2665,77.4
2666,79.4
2667,78.7
2668,80.30000000000003
2669,77.9
2670,77.0
2671,80.80000000000003
2672,81.2
2673,80.60000000000002
2674,78.0
2675,78.7
2676,78.4
2677,79.80000000000003
2678,78.9
2679,77.7
2680,80.80000000000003
2681,79.9
2682,82.3
2683,81.0
2684,80.5
2685,81.39999999999998
2686,81.5
2687,79.9
2688,81.89999999999998
2689,82.8
2690,81.0
2691,80.10000000000002
2692,83.2
2693,81.89999999999998
2694,82.0
2695,80.10000000000002
2696,81.0
2697,82.0
2698,82.19999999999997
2699,83.5
2700,85.5
2701,88.2
2702,88.9
2703,88.9
2704,88.9
2705,87.8
2706,88.3
2707,87.8
2708,87.2
2709,87.8
2710,89.60000000000002
2711,88.1
2712,88.3
2713,88.4
2714,87.9
2715,87.9
2716,89.0
2717,88.5
2718,88.2
2719,86.5
2720,88.2
2721,88.6
2722,90.6
2723,88.1
2724,88.6
2725,88.0
2726,87.0
2727,88.8
2728,88.3
2729,87.6
2730,88.8
2731,89.60000000000002
2732,88.4
2733,87.0
2734,87.6
2735,87.8
2736,87.9
2737,88.4
2738,85.9
2739,87.8
2740,88.2
2741,86.5
2742,87.1
2743,85.5
2744,83.89999999999998
2745,86.1
2746,83.6
2747,82.39999999999998
2748,84.3
2749,83.39999999999998
2750,83.6
2751,81.89999999999998
2752,79.3
2753,80.2
2754,79.0
2755,79.60000000000002
2756,83.5
2757,77.9
2758,78.60000000000002
2759,78.8
2760,80.30000000000003
2761,77.60000000000002
2762,77.5
2763,78.2
2764,77.60000000000002
2765,77.4
2766,79.4
2767,78.7
2768,80.30000000000003
2769,77.9
2770,77.0
2771,80.80000000000003
2772,81.2
2773,80.60000000000002
2774,78.0
2775,78.7
2776,78.4
2777,79.80000000000003
2778,78.9
2779,77.7
2780,80.80000000000003
2781,79.9
2782,82.3
2783,81.0
2784,80.5
2785,81.39999999999998
2786,81.5
2787,79.9
2788,81.89999999999998
2789,82.8
2790,81.0
2791,80.10000000000002
2792,83.2
2793,81.89999999999998
2794,82.0
2795,80.10000000000002
2796,81.0
2797,82.0
2798,82.19999999999997
2799,83.5
2800,85.5
2801,88.2
2802,88.9
2803,88.9
2804,88.9
2805,87.8
2806,88.3
2807,87.8
2808,87.2
2809,87.8
2810,89.60000000000002
2811,88.1
2812,88.3
2813,88.4
2814,87.9
2815,87.9
2816,89.0
2817,88.5
2818,88.2
2819,86.5
2820,88.2
2821,88.6
2822,90.6
2823,88.1
2824,88.6
2825,88.0
2826,87.0
2827,88.8
2828,88.3
2829,87.6
2830,88.8
2831,89.60000000000002
2832,88.4
2833,87.0
2834,87.6
2835,87.8
2836,87.9
2837,88.4
2838,85.9
2839,87.8
2840,88.2
2841,86.5
2842,87.1
2843,85.5
2844,83.89999999999998
2845,86.1
2846,83.6
2847,82.39999999999998
2848,84.3
2849,83.39999999999998
2850,83.6
2851,81.89999999999998
2852,79.3
2853,80.2
2854,79.0
2855,79.60000000000002
2856,83.5
2857,77.9
2858,78.60000000000002
2859,78.8
2860,80.30000000000003
2861,77.60000000000002
2862,77.5
2863,78.2
2864,77.60000000000002
2865,77.4
2866,79.4
2867,78.7
2868,80.30000000000003
2869,77.9
2870,77.0
2871,80.80000000000003
2872,81.2
2873,80.60000000000002
2874,78.0
2875,78.7
2876,78.4
2877,79.80000000000003
2878,78.9
2879,77.7
2880,80.80000000000003
2881,79.9
2882,82.3
2883,81.0
2884,80.5
2885,81.39999999999998
2886,81.5
2887,79.9
2888,81.89999999999998
2889,82.8
2890,81.0
2891,80.10000000000002
2892,83.2
2893,81.89999999999998
2894,82.0
2895,80.10000000000002
2896,81.0
2897,82.0
2898,82.19999999999997
2899,83.5
2900,85.5
2901,88.2
2902,88.9
2903,88.9
2904,88.9
2905,87.8
2906,88.3
2907,87.8
2908,87.2
2909,87.8
2910,89.60000000000002
2911,88.1
2912,88.3
2913,88.4
2914,87.9
2915,87.9
2916,89.0
2917,88.5
2918,88.2
2919,86.5
2920,88.2
2921,88.6
2922,90.6
2923,88.1
2924,88.6
2925,88.0
2926,87.0
2927,88.8
2928,88.3
2929,87.6
2930,88.8
2931,89.60000000000002
2932,88.4
2933,87.0
2934,87.6
2935,87.8
2936,87.9
2937,88.4
2938,85.9
2939,87.8
2940,88.2
2941,86.5
2942,87.1
2943,85.5
2944,83.89999999999998
2945,86.1
2946,83.6
2947,82.39999999999998
2948,84.3
2949,83.39999999999998
2950,83.6
2951,81.89999999999998
2952,79.3
2953,80.2
2954,79.0
2955,79.60000000000002
2956,83.5
2957,77.9
2958,78.60000000000002
2959,78.8
2960,80.30000000000003
2961,77.60000000000002
2962,77.5
2963,78.2
2964,77.60000000000002
2965,77.4
2966,79.4
2967,78.7
2968,80.30000000000003
2969,77.9
2970,77.0
2971,80.80000000000003
2972,81.2
2973,80.60000000000002
2974,78.0
2975,78.7
2976,78.4
2977,79.80000000000003
2978,78.9
2979,77.7
2980,80.80000000000003
2981,79.9
2982,82.3
2983,81.0
2984,80.5
2985,81.39999999999998
2986,81.5
2987,79.9
2988,81.89999999999998
2989,82.8
2990,81.0
2991,80.10000000000002
2992,83.2
2993,81.89999999999998
2994,82.0
2995,80.10000000000002
2996,81.0
2997,82.0
2998,82.19999999999997
2999,83.5
3000,85.5
3001,88.2
3002,88.9
3003,88.9
3004,88.9
3005,87.8
3006,88.3
3007,87.8
3008,87.2
3009,87.8
3010,89.60000000000002
3011,88.1
3012,88.3
3013,88.4
3014,87.9
3015,87.9
3016,89.0
3017,88.5
3018,88.2
3019,86.5
3020,88.2
3021,88.6
3022,90.6
3023,88.1
3024,88.6
3025,88.0
3026,87.0
3027,88.8
3028,88.3
3029,87.6
3030,88.8
3031,89.60000000000002
3032,88.4
3033,87.0
3034,87.6
3035,87.8
3036,87.9
3037,88.4
3038,85.9
3039,87.8
3040,88.2
3041,86.5
3042,87.1
3043,85.5
3044,83.89999999999998
3045,86.1
3046,83.6
3047,82.39999999999998
3048,84.3
3049,83.39999999999998
3050,83.6
3051,81.89999999999998
3052,79.3
3053,80.2
3054,79.0
3055,79.60000000000002
3056,83.5
3057,77.9
3058,78.60000000000002
3059,78.8
3060,80.30000000000003
3061,77.60000000000002
3062,77.5
3063,78.2
3064,77.60000000000002
3065,77.4
3066,79.4
3067,78.7
3068,80.30000000000003
3069,77.9
3070,77.0
3071,80.80000000000003
3072,81.2
3073,80.60000000000002
3074,78.0
3075,78.7
3076,78.4
3077,79.80000000000003
3078,78.9
3079,77.7
3080,80.80000000000003
3081,79.9
3082,82.3
3083,81.0
3084,80.5
3085,81.39999999999998
3086,81.5
3087,79.9
3088,81.89999999999998
3089,82.8
3090,81.0
3091,80.10000000000002
3092,83.2
3093,81.89999999999998
3094,82.0
3095,80.10000000000002
3096,81.0
3097,82.0
3098,82.19999999999997
3099,83.5
3100,85.5
3101,88.2
3102,88.9
3103,88.9
3104,88.9
3105,87.8
3106,88.3
3107,87.8
3108,87.2
3109,87.8
3110,89.60000000000002
3111,88.1
3112,88.3
3113,88.4
3114,87.9
3115,87.9
3116,89.0
3117,88.5
3118,88.2
3119,86.5
3120,88.2
3121,88.6
3122,90.6
3123,88.1
3124,88.6
3125,88.0
3126,87.0
3127,88.8
3128,88.3
3129,87.6
3130,88.8
3131,89.60000000000002
3132,88.4
3133,87.0
3134,87.6
3135,87.8
3136,87.9
3137,88.4
3138,85.9
3139,87.8
3140,88.2
3141,86.5
3142,87.1
3143,85.5
3144,83.89999999999998
3145,86.1
3146,83.6
3147,82.39999999999998
3148,84.3
3149,83.39999999999998
3150,83.6
3151,81.89999999999998
3152,79.3
3153,80.2
3154,79.0
3155,79.60000000000002
3156,83.5
3157,77.9
3158,78.60000000000002
3159,78.8
3160,80.30000000000003
3161,77.60000000000002
3162,77.5
3163,78.2
3164,77.60000000000002
3165,77.4
3166,79.4
3167,78.7
3168,80.30000000000003
3169,77.9
3170,77.0
3171,80.80000000000003
3172,81.2
3173,80.60000000000002
3174,78.0
3175,78.7
3176,78.4
3177,79.80000000000003
3178,78.9
3179,77.7
3180,80.80000000000003
3181,79.9
3182,82.3
3183,81.0
3184,80.5
3185,81.39999999999998
3186,81.5
3187,79.9
3188,81.89999999999998
3189,82.8
3190,81.0
3191,80.10000000000002
3192,83.2
3193,81.89999999999998
3194,82.0
3195,80.10000000000002
3196,81.0
3197,82.0
3198,82.19999999999997
3199,83.5
3200,85.5
3201,88.2
3202,88.9
3203,88.9
3204,88.9
3205,87.8
3206,88.3
3207,87.8
3208,87.2
3209,87.8
3210,89.60000000000002
3211,88.1
3212,88.3
3213,88.4
3214,87.9
3215,87.9
3216,89.0
3217,88.5
3218,88.2
3219,86.5
3220,88.2
3221,88.6
3222,90.6
3223,88.1
3224,88.6
3225,88.0
3226,87.0
3227,88.8
3228,88.3
3229,87.6
3230,88.8
3231,89.60000000000002
3232,88.4
3233,87.0
3234,87.6
3235,87.8
3236,87.9
3237,88.4
3238,85.9
3239,87.8
3240,88.2
3241,86.5
3242,87.1
3243,85.5
3244,83.89999999999998
3245,86.1
3246,83.6
3247,82.39999999999998
3248,84.3
3249,83.39999999999998
3250,83.6
3251,81.89999999999998
3252,79.3
3253,80.2
3254,79.0
3255,79.60000000000002
3256,83.5
3257,77.9
3258,78.60000000000002
3259,78.8
3260,80.30000000000003
3261,77.60000000000002
3262,77.5
3263,78.2
3264,77.60000000000002
3265,77.4
3266,79.4
3267,78.7
3268,80.30000000000003
3269,77.9
3270,77.0
3271,80.80000000000003
3272,81.2
3273,80.60000000000002
3274,78.0
3275,78.7
3276,78.4
3277,79.80000000000003
3278,78.9
3279,77.7
3280,80.80000000000003
3281,79.9
3282,82.3
3283,81.0
3284,80.5
3285,81.39999999999998
3286,81.5
3287,79.9
3288,81.89999999999998
3289,82.8
3290,81.0
3291,80.10000000000002
3292,83.2
3293,81.89999999999998
3294,82.0
3295,80.10000000000002
3296,81.0
3297,82.0
3298,82.19999999999997
3299,83.5
3300,85.5
3301,88.2
3302,88.9
3303,88.9
3304,88.9
3305,87.8
3306,88.3
3307,87.8
3308,87.2
3309,87.8
3310,89.60000000000002
3311,88.1
3312,88.3
3313,88.4
3314,87.9
3315,87.9
3316,89.0
3317,88.5
3318,88.2
3319,86.5
3320,88.2
3321,88.6
3322,90.6
3323,88.1
3324,88.6
3325,88.0
3326,87.0
3327,88.8
3328,88.3
3329,87.6
3330,88.8
3331,89.60000000000002
3332,88.4
3333,87.0
3334,87.6
3335,87.8
3336,87.9
3337,88.4
3338,85.9
3339,87.8
3340,88.2
3341,86.5
3342,87.1
3343,85.5
3344,83.89999999999998
3345,86.1
3346,83.6
3347,82.39999999999998
3348,84.3
3349,83.39999999999998
3350,83.6
3351,81.89999999999998
3352,79.3
3353,80.2
3354,79.0
3355,79.60000000000002
3356,83.5
3357,77.9
3358,78.60000000000002
3359,78.8
3360,80.30000000000003
3361,77.60000000000002
3362,77.5
3363,78.2
3364,77.60000000000002
3365,77.4
3366,79.4
3367,78.7
3368,80.30000000000003
3369,77.9
3370,77.0
3371,80.80000000000003
3372,81.2
3373,80.60000000000002
3374,78.0
3375,78.7
3376,78.4
3377,79.80000000000003
3378,78.9
3379,77.7
3380,80.80000000000003
3381,79.9
3382,82.3
3383,81.0
3384,80.5
3385,81.39999999999998
3386,81.5
3387,79.9
3388,81.89999999999998
3389,82.8
3390,81.0
3391,80.10000000000002
3392,83.2
3393,81.89999999999998
3394,82.0
3395,80.10000000000002
3396,81.0
3397,82.0
3398,82.19999999999997
3399,83.5
3400,85.5
3401,88.2
3402,88.9
3403,88.9
3404,88.9
3405,87.8
3406,88.3
3407,87.8
3408,87.2
3409,87.8
3410,89.60000000000002
3411,88.1
3412,88.3
3413,88.4
3414,87.9
3415,87.9
3416,89.0
3417,88.5
3418,88.2
3419,86.5
3420,88.2
3421,88.6
3422,90.6
3423,88.1
3424,88.6
3425,88.0
3426,87.0
3427,88.8
3428,88.3
3429,87.6
3430,88.8
3431,89.60000000000002
3432,88.4
3433,87.0
3434,87.6
3435,87.8
3436,87.9
3437,88.4
3438,85.9
3439,87.8
3440,88.2
3441,86.5
3442,87.1
3443,85.5
3444,83.89999999999998
3445,86.1
3446,83.6
3447,82.39999999999998
3448,84.3
3449,83.39999999999998
3450,83.6
3451,81.89999999999998
3452,79.3
3453,80.2
3454,79.0
3455,79.60000000000002
3456,83.5
3457,77.9
3458,78.60000000000002
3459,78.8
3460,80.30000000000003
3461,77.60000000000002
3462,77.5
3463,78.2
3464,77.60000000000002
3465,77.4
3466,79.4
3467,78.7
3468,80.30000000000003
3469,77.9
3470,77.0
3471,80.80000000000003
3472,81.2
3473,80.60000000000002
3474,78.0
3475,78.7
3476,78.4
3477,79.80000000000003
3478,78.9
3479,77.7
3480,80.80000000000003
3481,79.9
3482,82.3
3483,81.0
3484,80.5
3485,81.39999999999998
3486,81.5
3487,79.9
3488,81.89999999999998
3489,82.8
3490,81.0
3491,80.10000000000002
3492,83.2
3493,81.89999999999998
3494,82.0
3495,80.10000000000002
3496,81.0
3497,82.0
3498,82.19999999999997
3499,83.5
3500,85.5
3501,88.2
3502,88.9
3503,88.9
3504,88.9
3505,87.8
3506,88.3
3507,87.8
3508,87.2
3509,87.8
3510,89.60000000000002
3511,88.1
3512,88.3
3513,88.4
3514,87.9
3515,87.9
3516,89.0
3517,88.5
3518,88.2
3519,86.5
3520,88.2
3521,88.6
3522,90.6
3523,88.1
3524,88.6
3525,88.0
3526,87.0
3527,88.8
3528,88.3
3529,87.6
3530,88.8
3531,89.60000000000002
3532,88.4
3533,87.0
3534,87.6
3535,87.8
3536,87.9
3537,88.4
3538,85.9
3539,87.8
3540,88.2
3541,86.5
3542,87.1
3543,85.5
3544,83.89999999999998
3545,86.1
3546,83.6
3547,82.39999999999998
3548,84.3
3549,83.39999999999998
3550,83.6
3551,81.89999999999998
3552,79.3
3553,80.2
3554,79.0
3555,79.60000000000002
3556,83.5
3557,77.9
3558,78.60000000000002
3559,78.8
3560,80.30000000000003
3561,77.60000000000002
3562,77.5
3563,78.2
3564,77.60000000000002
3565,77.4
3566,79.4
3567,78.7
3568,80.30000000000003
3569,77.9
3570,77.0
3571,80.80000000000003
3572,81.2
3573,80.60000000000002
3574,78.0
3575,78.7
3576,78.4
3577,79.80000000000003
3578,78.9
3579,77.7
3580,80.80000000000003
3581,79.9
3582,82.3
3583,81.0
3584,80.5
3585,81.39999999999998
3586,81.5
3587,79.9
3588,81.89999999999998
3589,82.8
3590,81.0
3591,80.10000000000002
3592,83.2
3593,81.89999999999998
3594,82.0
3595,80.10000000000002
3596,81.0
3597,82.0
3598,82.19999999999997
3599,83.5
3600,85.5
3601,88.2
3602,88.9
3603,88.9
3604,88.9
3605,87.8
3606,88.3
3607,87.8
3608,87.2
3609,87.8
3610,89.60000000000002
3611,88.1
3612,88.3
3613,88.4
3614,87.9
3615,87.9
3616,89.0
3617,88.5
3618,88.2
3619,86.5
3620,88.2
3621,88.6
3622,90.6
3623,88.1
3624,88.6
3625,88.0
3626,87.0
3627,88.8
3628,88.3
3629,87.6
3630,88.8
3631,89.60000000000002
3632,88.4
3633,87.0
3634,87.6
3635,87.8
3636,87.9
3637,88.4
3638,85.9
3639,87.8
3640,88.2
3641,86.5
3642,87.1
3643,85.5
3644,83.89999999999998
3645,86.1
3646,83.6
3647,82.39999999999998
3648,84.3
3649,83.39999999999998
3650,83.6
3651,81.89999999999998
3652,79.3
3653,80.2
3654,79.0
3655,79.60000000000002
3656,83.5
3657,77.9
3658,78.60000000000002
3659,78.8
3660,80.30000000000003
3661,77.60000000000002
3662,77.5
3663,78.2
3664,77.60000000000002
3665,77.4
3666,79.4
3667,78.7
3668,80.30000000000003
3669,77.9
3670,77.0
3671,80.80000000000003
3672,81.2
3673,80.60000000000002
3674,78.0
3675,78.7
3676,78.4
3677,79.80000000000003
3678,78.9
